Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
08:05,124,144,1478,16,1438,8
08:10,123,140,1518,16,1394,8
08:15,122,146,1495,16,1317,8
08:20,121,145,1509,15,1162,8
08:25,121,140,1502,15,1048,8
08:30,120,146,1490,14,972,8
08:35,121,149,1487,15,921,8
08:40,122,150,1476,17,907,8
08:45,123,143,1472,16,803,8
08:50,123,149,1447,15,751,8
08:55,123,150,1451,16,708,8
09:00,122,148,1457,15,634,8
09:05,122,141,1473,17,570,8
09:10,120,146,1475,18,514,8
09:15,120,143,1468,17,457,8
09:20,118,141,1455,17,545,8
09:25,118,138,1477,18,534,8
09:30,117,136,1483,18,516,8
09:35,117,136,1484,17,441,8
09:40,116,135,1492,18,363,8
09:45,116,129,1527,18,439,8
09:50,116,134,1496,17,541,8
09:55,117,134,1518,17,543,8
10:00,117,134,1523,17,499,8
10:05,118,129,1523,17,429,8
10:10,119,137,1584,18,462,8
10:15,123,134,1574,19,595,8
10:20,124,132,1576,20,768,8
10:25,125,143,1575,18,946,8
10:30,123,140,1531,17,1066,8
10:35,123,139,1618,17,980,8
10:40,126,130,1803,20,974,9
10:45,130,146,1765,21,1107,9
10:50,130,145,1762,21,1173,9
10:55,132,139,1911,21,1205,9
11:00,133,136,1923,21,1136,9
11:05,134,148,1910,21,1050,9
11:10,135,148,1728,21,1086,9
11:15,132,136,1729,20,1050,9
11:20,131,140,1730,20,1000,9
11:25,132,137,1847,20,1087,9
11:30,135,137,1962,20,1047,9
11:35,132,136,1964,20,1041,9
11:40,132,137,1873,20,1051,9
11:45,130,134,1799,20,1002,9
11:50,130,134,1817,20,983,9
11:55,129,127,1776,20,952,9
12:00,128,132,1732,19,976,8
12:05,128,132,1702,20,980,8
12:10,128,132,1619,19,1050,8
12:15,128,125,1660,17,1004,8
12:20,129,134,1686,17,1036,8
12:25,130,133,1642,17,1033,9
12:30,127,132,1600,17,1070,8
12:35,127,127,1604,17,1054,8
12:40,127,133,1611,18,1075,8
12:45,127,133,1576,18,1067,8
12:50,128,134,1649,19,1072,8
12:55,127,126,1739,19,1061,8
13:00,127,132,1753,19,1101,8
13:05,127,131,1805,19,936,8
13:10,130,133,1901,19,926,9
13:15,133,128,1896,19,845,9
13:20,131,133,1935,19,848,9
13:25,132,133,1975,20,857,8
13:30,133,135,2000,19,902,8
13:35,131,127,2036,19,858,8
13:40,131,134,2072,19,856,8
13:45,132,136,2066,19,749,9
13:50,131,139,2106,19,783,9
13:55,131,137,2007,18,842,9
14:00,131,136,2004,17,825,9
14:05,131,137,1960,17,829,9
14:10,131,137,1880,17,804,9
14:15,130,137,1911,16,707,8
14:20,129,135,1930,15,725,8
14:25,128,137,1923,16,709,8
14:30,128,137,1919,16,672,8
14:35,129,138,1954,15,647,8
14:40,131,142,2093,16,644,9
14:45,132,142,2038,15,574,9
14:50,130,142,2070,16,645,9
14:55,130,141,2087,16,664,9
15:00,130,140,2039,16,672,8
15:05,128,135,1886,17,618,8
15:10,128,141,1577,16,248,8
15:15,127,142,1480,15,87,8
15:20,128,144,1571,14,12,8
15:25,128,140,1602,15,18,9
15:30,128,148,1594,16,106,9
15:35,128,148,1576,15,37,9
15:40,128,149,1541,14,-55,8
15:45,126,140,1503,15,-90,8
15:50,126,146,1532,15,-103,8
15:55,125,147,1483,16,-107,8
16:00,125,148,1452,14,-65,8
16:05,125,149,1465,14,-66,8
16:10,124,150,1503,14,-23,8
16:15,123,149,1503,13,44,8
16:20,123,140,1468,13,141,8
16:25,123,141,1480,13,206,8
16:30,123,147,1498,14,190,8
16:35,123,147,1538,13,78,8
16:40,122,147,1559,13,102,8
16:45,122,140,1603,13,151,8
16:50,122,146,1656,14,222,8
16:55,121,145,1662,14,228,8
17:00,121,128,1664,13,271,8
17:05,121,146,1684,13,321,8
17:10,122,148,1791,13,522,8
17:15,124,148,1929,14,633,8
17:20,124,130,1954,14,790,8
17:25,124,149,1976,13,936,8
17:30,123,148,2028,13,1114,8
17:35,123,148,2040,13,1194,8
17:40,122,138,1990,13,1336,8
17:45,120,139,1956,13,1424,8
17:50,120,145,2065,13,1539,8
17:55,119,143,2177,13,1627,8
18:00,118,134,2228,12,1789,8
18:05,118,137,2210,13,1896,8
18:10,118,141,2090,13,2027,8
18:15,118,136,2055,13,2168,8
18:20,119,133,2083,13,2386,9
18:25,121,146,2315,13,2493,9
18:30,124,149,2318,13,2776,9
18:35,120,132,2374,13,2822,9
18:40,120,146,2440,12,2994,9
18:45,120,144,2436,12,3202,9
18:50,120,144,2519,12,3365,8
18:55,120,138,2570,12,3366,9
19:00,122,146,2594,11,3521,9
19:05,120,144,2620,11,3548,8
19:10,120,144,2543,12,3620,8
19:15,120,137,2562,13,3662,8
19:20,120,145,2595,13,3669,8
19:25,120,144,2655,13,3682,8
19:30,120,143,2726,13,3658,8
19:35,119,136,2734,13,3651,8
19:40,118,143,2724,13,3688,8
19:45,118,141,2735,13,3671,8
19:50,118,133,2754,13,3680,8
19:55,118,143,2793,14,3691,8
20:00,117,141,2836,13,3702,8
20:05,118,144,2800,14,3765,9
20:10,119,143,2812,14,3753,9
20:15,118,136,2780,14,3768,9
20:20,118,142,2757,13,3795,9
20:25,117,139,2751,14,3779,8
20:30,115,139,2750,13,3780,8
20:35,115,134,2718,14,3757,9
20:40,115,139,2683,14,3763,9
20:45,115,139,2680,14,3778,9
20:50,115,140,2702,14,3773,9
20:55,115,135,2680,14,3790,9
21:00,115,142,2675,14,3769,9
21:05,116,142,2681,14,3774,9
21:10,116,132,2704,14,3810,9
21:15,115,141,2721,13,3777,9
21:20,115,139,2726,13,3746,9
21:25,115,139,2687,13,3723,9
21:30,114,129,2659,12,3702,8
21:35,114,139,2660,13,3677,9
21:40,114,139,2620,13,3691,9
21:45,114,139,2603,13,3656,9
21:50,114,130,2542,13,3678,9
21:55,114,139,2514,13,3652,8
22:00,114,139,2513,13,3655,9
22:05,114,139,2501,14,3622,9
22:10,114,139,2404,15,3647,9
22:15,112,136,2373,14,3565,8
22:20,112,127,2349,14,3537,8
22:25,112,137,2339,14,3499,8
22:30,112,137,2302,13,3479,8
22:35,112,136,2343,13,3481,8
22:40,112,136,2436,12,3526,8
22:45,112,136,2479,13,3498,8
22:50,112,127,2436,13,3471,8
22:55,112,136,2384,14,3467,8
23:00,112,136,2355,14,3442,8
23:05,113,129,2381,14,3324,8
23:10,113,138,2449,14,3204,8
23:15,113,137,2463,14,3139,8
23:20,113,136,2484,13,3057,8
23:25,112,130,2472,14,3009,8
23:30,112,136,2391,14,3055,8
23:35,113,137,2293,14,3142,8
23:40,114,139,2179,15,3239,9
23:45,117,137,2139,15,3309,9
23:50,118,147,2124,14,3314,9
23:55,118,147,2052,15,3253,9
